44,PLAYERS AND ELECTRONICS,49.44347876899918
45,HOME AND KITCHEN II,48.81537386401301
23,EGGS,48.42561968578296
8,HOME AND KITCHEN II,48.09229217712338
51,SEAFOOD,47.18409322498512
35,FROZEN FOODS,46.989017585871466
51,LAWN AND GARDEN,46.93304188717308
16,PREPARED FOODS,46.81303550326789
32,POULTRY,46.72344372456128
22,PREPARED FOODS,46.0217885526539
46,HOME AND KITCHEN I,45.95210918018448
49,PLAYERS AND ELECTRONICS,45.89417073578168
24,HOME AND KITCHEN II,45.864574851414694
13,FROZEN FOODS,45.652332194732395
23,LIQUOR WINE BEER,45.485685493544885
50,HOME AND KITCHEN II,45.38680066193163
43,LIQUOR WINE BEER,45.33755071790814
54,POULTRY,43.98682641453718
35,POULTRY,43.88995432728911
36,PREPARED FOODS,43.79328356931793
21,LIQUOR WINE BEER,43.666904210082095
3,PLAYERS AND ELECTRONICS,42.821931966468796
22,LIQUOR WINE BEER,42.62531829230967
46,SEAFOOD,42.61118560857208
9,HOME AND KITCHEN I,42.40671020736565
12,PREPARED FOODS,41.961022788812755
4,CELEBRATION,41.016593324874485
46,HOME AND KITCHEN II,40.46106958257899
51,HOME AND KITCHEN I,39.546620420275744
9,HOME AND KITCHEN II,39.51963510202976
37,GROCERY II,39.248566431350895
10,EGGS,38.39822210561623
44,CELEBRATION,38.00301200228919
13,PREPARED FOODS,37.656916914995314
25,PREPARED FOODS,37.15848603531206
19,PREPARED FOODS,36.95795444153882
44,PET SUPPLIES,36.71791816036079
17,HOME AND KITCHEN II,36.52614632870965
34,PREPARED FOODS,36.51546254573378
49,CELEBRATION,36.48984748606852
46,GROCERY II,36.25455599261535
12,LIQUOR WINE BEER,35.90021415687649
11,HOME AND KITCHEN I,35.543496865411775
3,LAWN AND GARDEN,35.51625325186617
24,LAWN AND GARDEN,35.31378547185263
23,GROCERY II,35.10666173387351
8,LAWN AND GARDEN,35.09820442596626
48,HOME AND KITCHEN I,34.88108519715
24,GROCERY II,34.82821769707564
8,SEAFOOD,34.80180089656559
22,EGGS,34.60398346743282
32,HOME AND KITCHEN I,34.53386548633357
18,HOME AND KITCHEN I,34.41869303481596
42,LAWN AND GARDEN,34.327562068396134
30,LIQUOR WINE BEER,34.026763917540706
45,CELEBRATION,33.93097467461562
22,HOME AND KITCHEN I,32.98063803612842
15,HOME AND KITCHEN I,32.75653577682409
8,HOME AND KITCHEN I,32.71021315716035
6,SEAFOOD,32.63136127003166
23,PREPARED FOODS,32.347465990063775
28,HOME AND KITCHEN I,32.316097101731884
44,LADIESWEAR,32.059636036413714
7,HOME AND KITCHEN I,31.634528455258646
17,LIQUOR WINE BEER,31.565214294926687
10,PREPARED FOODS,31.005581135943306
1,HOME AND KITCHEN II,30.796484672454874
2,SEAFOOD,30.705434893609727
8,CELEBRATION,30.28191025254285
27,LAWN AND GARDEN,30.272557911712095
14,EGGS,30.224034748623254
48,GROCERY II,30.09388303431231
47,LAWN AND GARDEN,30.027608882294356
17,HOME AND KITCHEN I,29.731045053463518
30,PREPARED FOODS,29.712358580641702
39,HOME AND KITCHEN I,29.588993800928606
6,HOME AND KITCHEN I,29.54604639272565
6,GROCERY II,29.472946924247086
47,PLAYERS AND ELECTRONICS,29.463307684309772
24,HOME AND KITCHEN I,29.298245597251142
20,LIQUOR WINE BEER,29.221450111351636
31,HOME AND KITCHEN I,29.149529003596538
41,HOME AND KITCHEN II,28.877846022417636
5,HOME AND KITCHEN I,28.766976160214604
48,SEAFOOD,28.52381421871164
33,HOME AND KITCHEN I,28.482888709162538
2,GROCERY II,28.386748526072164
26,EGGS,28.26001679121231
45,LAWN AND GARDEN,28.160775358784566
1,GROCERY II,28.094267193357304
4,SEAFOOD,28.07751446850796
3,LADIESWEAR,27.939190189972315
34,HOME AND KITCHEN II,27.867694120280138
51,GROCERY II,27.74760711434645
5,HOME AND KITCHEN II,27.551991875561267
40,HOME AND KITCHEN I,27.322961214312194
38,HOME AND KITCHEN I,27.293520038462482
39,GROCERY II,27.256976191760817
49,PET SUPPLIES,27.233076836590783
44,LINGERIE,27.059462080257155
53,HOME AND KITCHEN II,26.7895292746298
5,CELEBRATION,26.7583134225547
33,PREPARED FOODS,26.639888934202844
29,HOME AND KITCHEN I,26.460341875032753
38,GROCERY II,26.404528961812094
37,HOME AND KITCHEN II,26.39481676566975
13,LIQUOR WINE BEER,26.172524906980467
3,MAGAZINES,26.16203491534724
24,SEAFOOD,25.86931280126451
17,SEAFOOD,25.800793690966028
8,PLAYERS AND ELECTRONICS,25.702980393397524
19,LIQUOR WINE BEER,25.660923731392273
44,MAGAZINES,25.291166129636053
26,LIQUOR WINE BEER,25.081743546019325
53,HOME AND KITCHEN I,25.079502867986072
36,LAWN AND GARDEN,24.469476156576228
7,LAWN AND GARDEN,24.4493207113357
1,SEAFOOD,23.95032458558417
50,LADIESWEAR,23.682057022203576
42,GROCERY II,23.444533444435997
47,LADIESWEAR,23.38624121169614
20,HOME AND KITCHEN I,23.334095296017363
29,HOME AND KITCHEN II,23.268460413378463
30,HOME AND KITCHEN I,23.088750729290577
21,HOME AND KITCHEN II,22.87195929712421
6,LADIESWEAR,22.67945342880981
4,HOME AND KITCHEN I,22.659585062864046
47,PET SUPPLIES,22.583610641992124
5,GROCERY II,22.477671832166816
4,LAWN AND GARDEN,22.463609399956024
25,LAWN AND GARDEN,22.454416393098192
8,LADIESWEAR,22.353993534185527
43,HOME AND KITCHEN I,22.287647733172307
49,LAWN AND GARDEN,22.178173709272734
19,HOME AND KITCHEN I,21.91220558464604
53,GROCERY II,21.67164445302167
38,HOME AND KITCHEN II,21.611842015028788
27,HOME AND KITCHEN II,21.507551727634947
4,GROCERY II,21.250844091687345
31,LIQUOR WINE BEER,21.237048360438354
45,PLAYERS AND ELECTRONICS,21.15989177191939
31,HOME AND KITCHEN II,21.012435576375232
46,LADIESWEAR,20.837166090180506
27,HOME AND KITCHEN I,20.835939920884144
54,HOME AND KITCHEN I,20.827488332883686
45,PET SUPPLIES,20.818634569059814
2,LADIESWEAR,20.44432233677313
37,LADIESWEAR,20.379046192976823
24,LADIESWEAR,20.221952446010956
35,LIQUOR WINE BEER,19.905564605290547
44,LAWN AND GARDEN,19.782045401543208
45,MAGAZINES,19.7574479551237
41,GROCERY II,19.67156054938495
22,HOME AND KITCHEN II,19.598500258020547
37,LAWN AND GARDEN,19.549153567203994
51,PET SUPPLIES,19.51309671471254
11,HOME AND KITCHEN II,19.500676875796714
11,GROCERY II,19.48522407279462
20,GROCERY II,19.40943031101361
48,LADIESWEAR,19.107610408002447
50,PLAYERS AND ELECTRONICS,18.93375991476482
35,PREPARED FOODS,18.89956794538758
46,LAWN AND GARDEN,18.82962495228811
6,CELEBRATION,18.714620705953525
46,PLAYERS AND ELECTRONICS,18.696660339357233
1,CELEBRATION,18.53902300963614
46,CELEBRATION,18.531010886280633
24,CELEBRATION,18.418282766903765
45,LADIESWEAR,18.37142140266118
1,LADIESWEAR,18.368678844082545
46,PET SUPPLIES,18.26995079105293
14,LIQUOR WINE BEER,18.055385381792835
15,LIQUOR WINE BEER,18.055076758910854
23,CELEBRATION,17.903720939870144
7,MAGAZINES,17.810139798586594
3,LINGERIE,17.78125202999424
26,HOME AND KITCHEN I,17.45135707138576
23,HOME AND KITCHEN II,17.33882794772994
50,SEAFOOD,17.258027091170472
54,LIQUOR WINE BEER,17.181253331905168
25,HOME AND KITCHEN II,17.094249766385268
18,HOME AND KITCHEN II,17.03858182075296
24,PET SUPPLIES,16.884732130131745
24,MAGAZINES,16.864220860038714
4,HOME AND KITCHEN II,16.61874869300805
3,PET SUPPLIES,16.616371315140757
7,HOME AND KITCHEN II,16.572304793256922
41,CELEBRATION,16.539020828036524
1,HOME AND KITCHEN I,16.488332968965242
8,LINGERIE,16.451953517034298
7,PLAYERS AND ELECTRONICS,16.41075349173628
48,PLAYERS AND ELECTRONICS,16.35571191981582
26,PREPARED FOODS,16.221686509105876
41,HOME AND KITCHEN I,16.091717279485422
2,CELEBRATION,16.0498649574323
8,MAGAZINES,16.016181249700907
51,PLAYERS AND ELECTRONICS,15.714012222726222
2,HOME AND KITCHEN II,15.659280863950451
33,HOME AND KITCHEN II,15.637250692260128
2,HOME AND KITCHEN I,15.53590897732894
49,AUTOMOTIVE,15.46676765999664
25,GROCERY II,15.286053667498514
48,CELEBRATION,15.247154047215187
24,LINGERIE,15.242235491238525
9,LADIESWEAR,15.140873072052399
39,HOME AND KITCHEN II,15.016707419260044
42,SEAFOOD,14.823438018968837
15,HOME AND KITCHEN II,14.739732774354739
48,LAWN AND GARDEN,14.573311173304656
51,CELEBRATION,14.544486315032028
37,SEAFOOD,14.533884987928563
41,MAGAZINES,14.528028109844744
7,CELEBRATION,14.524666587397753
39,PLAYERS AND ELECTRONICS,14.478403877046329
40,HOME AND KITCHEN II,14.40446978246379
46,BEAUTY,14.283855954515925
45,AUTOMOTIVE,14.280033176487473
38,SEAFOOD,14.265162530219301
38,LADIESWEAR,14.25987444398927
26,HOME AND KITCHEN II,14.231911336684227
14,HOME AND KITCHEN I,14.224387815337858
48,PET SUPPLIES,14.11355037712006
18,CELEBRATION,14.090017063757733
42,HOME AND KITCHEN II,13.98063897964898
27,SEAFOOD,13.972049720907203
8,PET SUPPLIES,13.885243085819061
38,CELEBRATION,13.811134979197343
34,LAWN AND GARDEN,13.802667905959586
43,HOME AND KITCHEN II,13.588981968701415
21,PLAYERS AND ELECTRONICS,13.428304543487943
6,PLAYERS AND ELECTRONICS,13.426978714586676
49,LADIESWEAR,13.40495240366333
17,AUTOMOTIVE,13.377734269040381
5,LADIESWEAR,13.29736040482713
4,LADIESWEAR,13.134034937367797
38,PET SUPPLIES,13.089649639307586
41,LAWN AND GARDEN,12.949163729318862
42,CELEBRATION,12.907254724458603
12,HOME AND KITCHEN II,12.902462242365052
42,MAGAZINES,12.727253156117005
11,PLAYERS AND ELECTRONICS,12.646275658122871
2,MAGAZINES,12.633798106200603
40,GROCERY II,12.62460262556712
44,SCHOOL AND OFFICE SUPPLIES,12.60777982342095
50,LAWN AND GARDEN,12.529615985916836
25,HOME AND KITCHEN I,12.509487897624382
45,BEAUTY,12.390642082191196
27,GROCERY II,12.369092593104476
39,LINGERIE,12.29679282067974
44,BEAUTY,12.233107252727976
14,HOME AND KITCHEN II,12.208305003741499
12,PLAYERS AND ELECTRONICS,12.202706594496778
12,HOME AND KITCHEN I,11.97098991944405
13,HOME AND KITCHEN I,11.933092471903876
5,LINGERIE,11.81607026397163
30,HOME AND KITCHEN II,11.744468648397191
24,PLAYERS AND ELECTRONICS,11.712907055438064
38,PLAYERS AND ELECTRONICS,11.706426648861902
47,MAGAZINES,11.679504532458543
49,MAGAZINES,11.360739268826267
1,PLAYERS AND ELECTRONICS,11.318621940405164
49,BEAUTY,11.294511394136306
1,LAWN AND GARDEN,11.271065884412815
4,PLAYERS AND ELECTRONICS,11.221364566631802
21,GROCERY II,11.182684995456356
32,PREPARED FOODS,11.180688366444285
42,LADIESWEAR,11.172016078385223
27,PLAYERS AND ELECTRONICS,11.166539569063275
16,HOME AND KITCHEN I,11.114545235885828
41,PLAYERS AND ELECTRONICS,11.007108461098648
53,BEAUTY,10.97640948840356
6,MAGAZINES,10.944731175794605
33,LINGERIE,10.885649555755665
32,LIQUOR WINE BEER,10.740034322445204
28,LAWN AND GARDEN,10.694825298337232
38,MAGAZINES,10.671240246889118
41,SEAFOOD,10.66033582524076
38,LAWN AND GARDEN,10.616206463895137
50,BEAUTY,10.555696076666482
12,CELEBRATION,10.461919902877217
37,PLAYERS AND ELECTRONICS,10.446400642718181
41,LADIESWEAR,10.430140955954384
2,LAWN AND GARDEN,10.413157154820528
6,LAWN AND GARDEN,10.349940149383073
44,AUTOMOTIVE,10.334410186228443
47,AUTOMOTIVE,10.248826168676786
3,BEAUTY,10.172021067093716
53,LAWN AND GARDEN,10.090042884551558
37,MAGAZINES,10.07168006103066
9,GROCERY II,9.99458883586996
5,PLAYERS AND ELECTRONICS,9.981823070274999
16,CELEBRATION,9.969005553095217
20,SEAFOOD,9.940999383356447
48,AUTOMOTIVE,9.936560180852704
6,PET SUPPLIES,9.935488262974909
42,HOME AND KITCHEN I,9.851610872459688
39,CELEBRATION,9.820374221659302
42,PLAYERS AND ELECTRONICS,9.750970824001326
9,SEAFOOD,9.741898305841714
19,AUTOMOTIVE,9.635207139728557
11,LADIESWEAR,9.588525833108921
9,AUTOMOTIVE,9.583512248660647
36,HOME AND KITCHEN II,9.53986845430482
2,PET SUPPLIES,9.493748384511685
37,PET SUPPLIES,9.440485629745735
8,BEAUTY,9.416421299253965
53,AUTOMOTIVE,9.232203645773946
31,LINGERIE,9.145196824845252
13,GROCERY II,9.11558331582091
31,PLAYERS AND ELECTRONICS,9.106593208088475
19,GROCERY II,9.090218320515838
2,BEAUTY,9.079053754317599
10,LIQUOR WINE BEER,9.02994655795389
2,PLAYERS AND ELECTRONICS,9.00816336359137
39,SEAFOOD,8.989107764215646
31,CELEBRATION,8.98432962126438
18,LADIESWEAR,8.951764744082277
24,BEAUTY,8.939305993546629
34,PLAYERS AND ELECTRONICS,8.824451319912393
14,PLAYERS AND ELECTRONICS,8.80487679917063
2,LINGERIE,8.747856639255096
40,CELEBRATION,8.710122352998994
15,GROCERY II,8.69376938024015
50,MAGAZINES,8.63626715253442
5,SEAFOOD,8.617988434941726
17,PLAYERS AND ELECTRONICS,8.597009025959823
21,AUTOMOTIVE,8.58821642570494
34,CELEBRATION,8.587706593856536
46,AUTOMOTIVE,8.452541443754965
35,HOME AND KITCHEN II,8.440718681168551
46,MAGAZINES,8.436375596412262
18,PLAYERS AND ELECTRONICS,8.427494870896552
7,LINGERIE,8.385031598142799
49,LINGERIE,8.290376341093127
9,BEAUTY,8.228325783798125
18,SEAFOOD,8.224507078468493
33,AUTOMOTIVE,8.171716938824133
31,GROCERY II,8.090200745029493
19,CELEBRATION,8.075132191714841
21,BEAUTY,8.070953077305145
40,LINGERIE,8.055631393702022
23,LADIESWEAR,8.049896403437213
18,GROCERY II,7.987896711078447
41,PET SUPPLIES,7.956295961247216
5,LAWN AND GARDEN,7.922446454173601
5,MAGAZINES,7.83098366988927
20,HOME AND KITCHEN II,7.818864522183604
3,AUTOMOTIVE,7.815395265986957
41,LINGERIE,7.793694568116022
1,MAGAZINES,7.7498602437537585
48,BEAUTY,7.725967343248304
13,HOME AND KITCHEN II,7.721944652580212
28,AUTOMOTIVE,7.6655956425605005
50,PET SUPPLIES,7.520196040372937
12,AUTOMOTIVE,7.518178656129548
11,SEAFOOD,7.492995730754506
50,AUTOMOTIVE,7.4857086448083106
22,GROCERY II,7.448081069529778
20,PLAYERS AND ELECTRONICS,7.33101438673719
16,HOME AND KITCHEN II,7.325215738154353
1,PET SUPPLIES,7.265365005113906
43,GROCERY II,7.263781603317785
31,AUTOMOTIVE,7.256576081430479
11,BEAUTY,7.224990636326407
43,CELEBRATION,7.159215113908255
43,AUTOMOTIVE,7.094437120899208
40,PLAYERS AND ELECTRONICS,7.091464962572622
23,SEAFOOD,7.00286523153592
14,GROCERY II,6.973828053263625
7,LADIESWEAR,6.973506902463114
11,LINGERIE,6.9407156920867115
54,HOME AND KITCHEN II,6.92598134088354
10,HOME AND KITCHEN I,6.86769882554187
2,AUTOMOTIVE,6.862815625591087
47,BEAUTY,6.808151995917082
27,PET SUPPLIES,6.784172699736167
37,CELEBRATION,6.7578012512696946
15,PLAYERS AND ELECTRONICS,6.7506926310765705
28,CELEBRATION,6.741147150042471
51,MAGAZINES,6.692264354016374
46,SCHOOL AND OFFICE SUPPLIES,6.676371000003144
42,PET SUPPLIES,6.64666388929788
47,SCHOOL AND OFFICE SUPPLIES,6.617214467061078
11,CELEBRATION,6.6129261550039145
21,LINGERIE,6.60242110182968
27,CELEBRATION,6.565702272178975
28,PLAYERS AND ELECTRONICS,6.34038807938652
54,AUTOMOTIVE,6.319199796385987
9,PLAYERS AND ELECTRONICS,6.215421881216319
30,LINGERIE,6.187464294535542
53,PLAYERS AND ELECTRONICS,6.163648116684864
43,MAGAZINES,6.067494347495445
10,HOME AND KITCHEN II,6.056518864013304
45,BOOKS,6.05386279421513
9,LINGERIE,6.039251977493141
1,LINGERIE,6.0326365003761095
22,CELEBRATION,6.024863827039626
25,PLAYERS AND ELECTRONICS,5.988508476272934
12,SEAFOOD,5.982124954090866
39,LAWN AND GARDEN,5.970597633172494
29,LAWN AND GARDEN,5.93471419773814
53,LINGERIE,5.9315248981081625
45,SCHOOL AND OFFICE SUPPLIES,5.931026753723934
1,BOOKS,5.925777304111522
39,BEAUTY,5.816850956480686
36,CELEBRATION,5.782796319633746
3,BOOKS,5.758790459340084
36,PLAYERS AND ELECTRONICS,5.7520668423420425
9,PET SUPPLIES,5.700325608005509
28,HOME AND KITCHEN II,5.698219766844406
27,MAGAZINES,5.681699637915691
27,LADIESWEAR,5.617385695366862
33,CELEBRATION,5.534323396224983
35,HOME AND KITCHEN I,5.5293385586049695
7,PET SUPPLIES,5.521194132060109
11,AUTOMOTIVE,5.497271584030726
14,AUTOMOTIVE,5.475989363358952
51,LINGERIE,5.458116682836308
1,AUTOMOTIVE,5.4472341215445494
31,SEAFOOD,5.440447415397977
23,HOME AND KITCHEN I,5.433862426608523
14,SEAFOOD,5.428647933957062
37,LINGERIE,5.408494192967764
39,PET SUPPLIES,5.392467525810787
36,PET SUPPLIES,5.3545346750789005
39,MAGAZINES,5.300282132137843
32,CELEBRATION,5.274765794702041
53,SEAFOOD,5.268602139924464
34,AUTOMOTIVE,5.263347814585725
28,SEAFOOD,5.263204354697813
36,AUTOMOTIVE,5.245418569380911
38,AUTOMOTIVE,5.224318117564721
39,AUTOMOTIVE,5.218335877802976
4,PET SUPPLIES,5.1994759833446595
29,GROCERY II,5.156588910247807
20,LAWN AND GARDEN,5.116554808456755
6,LINGERIE,5.071948114525241
46,LINGERIE,5.030703359839626
5,AUTOMOTIVE,5.026394331487953
7,HARDWARE,5.013872524448955
30,GROCERY II,5.013609945645526
53,MAGAZINES,5.006716417480888
38,LINGERIE,4.9864740769848
9,CELEBRATION,4.979224854638222
47,BOOKS,4.9400422243953885
40,BEAUTY,4.903435671987681
40,AUTOMOTIVE,4.89944047913469
12,GROCERY II,4.885053606663191
50,SCHOOL AND OFFICE SUPPLIES,4.859349726133445
41,AUTOMOTIVE,4.854489649743611
49,SCHOOL AND OFFICE SUPPLIES,4.852614928970529
25,CELEBRATION,4.8266206357454
22,AUTOMOTIVE,4.817336526823793
29,AUTOMOTIVE,4.7704806823591674
9,LAWN AND GARDEN,4.679638504631944
37,BEAUTY,4.677527791448847
29,BEAUTY,4.64139622043899
28,GROCERY II,4.5715074253615
53,PET SUPPLIES,4.552504413632092
13,AUTOMOTIVE,4.545633362744328
6,AUTOMOTIVE,4.54077993664343
34,GROCERY II,4.5234347343334464
19,SEAFOOD,4.513226192294814
29,SEAFOOD,4.509849408342495
15,SEAFOOD,4.475348208847023
19,MAGAZINES,4.4718134309216095
15,MAGAZINES,4.442073523718168
35,AUTOMOTIVE,4.418282411936564
14,CELEBRATION,4.406863187843508
30,SEAFOOD,4.350696939417155
26,AUTOMOTIVE,4.339096512895135
4,BEAUTY,4.333222624680876
50,LINGERIE,4.3265687517275975
51,BEAUTY,4.32540979037034
8,AUTOMOTIVE,4.293945927791202
9,MAGAZINES,4.255450341899106
34,LINGERIE,4.2548519478088895
27,AUTOMOTIVE,4.254677900063168
20,PET SUPPLIES,4.2458891868326045
30,PLAYERS AND ELECTRONICS,4.2433729582805
54,GROCERY II,4.242425257669285
4,AUTOMOTIVE,4.222846707109241
33,PLAYERS AND ELECTRONICS,4.2221938060778985
54,LINGERIE,4.219520571993855
23,PLAYERS AND ELECTRONICS,4.193138434156416
34,LADIESWEAR,4.176076085151366
20,AUTOMOTIVE,4.1629736603348615
20,BEAUTY,4.12273693041582
45,LINGERIE,4.118148416670539
14,LINGERIE,4.072342152634533
51,AUTOMOTIVE,4.046240988720895
31,BEAUTY,4.040376303613618
15,AUTOMOTIVE,4.037676485803952
1,BEAUTY,3.986798827492973
27,BEAUTY,3.9643146773667675
25,BABY CARE,3.947253700576529
27,LINGERIE,3.9266862027451506
43,LAWN AND GARDEN,3.9015442824924387
26,CELEBRATION,3.8932280673464903
30,BABY CARE,3.8903146319056847
48,MAGAZINES,3.884159330359023
8,BOOKS,3.8757012566602786
10,CELEBRATION,3.868082702949854
4,MAGAZINES,3.8553129694208708
38,BEAUTY,3.822742890188152
29,PET SUPPLIES,3.7945183459088256
29,LINGERIE,3.7789561246744965
54,PLAYERS AND ELECTRONICS,3.7552985882271424
10,GROCERY II,3.7552527768077315
29,CELEBRATION,3.753376491984693
34,PET SUPPLIES,3.7370426167574804
6,BEAUTY,3.7141198465571827
7,AUTOMOTIVE,3.692835742696199
25,MAGAZINES,3.679917646302044
42,BEAUTY,3.6629933676611315
53,LADIESWEAR,3.6413226995760497
40,SEAFOOD,3.637270894755319
47,LINGERIE,3.628999052618251
36,GROCERY II,3.6147299488524847
37,HARDWARE,3.5465186284191565
49,HARDWARE,3.534189060093322
21,PET SUPPLIES,3.486213901691567
54,CELEBRATION,3.476487412241188
31,LAWN AND GARDEN,3.4743289232570684
13,CELEBRATION,3.3909129617623437
16,AUTOMOTIVE,3.3660546321440705
28,PET SUPPLIES,3.3377683105227822
28,LINGERIE,3.328883242769648
13,SEAFOOD,3.3271080333713745
25,PET SUPPLIES,3.3091471345256744
37,AUTOMOTIVE,3.2688138485376155
24,AUTOMOTIVE,3.2528882729574984
43,BEAUTY,3.1585407080110515
10,AUTOMOTIVE,3.150704447191976
16,GROCERY II,3.146825826113393
29,PLAYERS AND ELECTRONICS,3.141218108828788
41,BEAUTY,3.092794422891875
25,LINGERIE,3.059924462893348
15,LINGERIE,3.0377130292636023
18,LINGERIE,3.0205834984171274
19,LADIESWEAR,3.0148030488466646
19,PLAYERS AND ELECTRONICS,3.0013184556524637
3,HARDWARE,2.969199088068848
21,SEAFOOD,2.945317268519035
30,CELEBRATION,2.942692659939212
15,LADIESWEAR,2.9360042191371036
22,LINGERIE,2.9234471984904804
33,MAGAZINES,2.9150782477107446
48,SCHOOL AND OFFICE SUPPLIES,2.8886459038388836
20,BABY CARE,2.8697991557148192
49,BOOKS,2.854676001435421
7,BEAUTY,2.822677368536352
20,CELEBRATION,2.7976464225810056
53,HARDWARE,2.769499823502638
20,LINGERIE,2.7088322941948446
23,PET SUPPLIES,2.694629120737042
17,LINGERIE,2.6568641629742564
42,AUTOMOTIVE,2.5797695867713997
43,LINGERIE,2.567972690495124
45,HARDWARE,2.558030000261205
51,LADIESWEAR,2.557679864335651
10,PLAYERS AND ELECTRONICS,2.5545745601166603
17,CELEBRATION,2.488214671353635
26,PLAYERS AND ELECTRONICS,2.4768909467441564
22,SEAFOOD,2.474450034330249
23,LINGERIE,2.472666455110133
19,PET SUPPLIES,2.4712980637825344
34,MAGAZINES,2.4051722487695333
34,SCHOOL AND OFFICE SUPPLIES,2.402662738125254
18,BEAUTY,2.3942215179305313
13,LINGERIE,2.3818700912103834
26,LAWN AND GARDEN,2.3617863764467257
34,HARDWARE,2.346923343344096
48,HARDWARE,2.343324084841516
25,SEAFOOD,2.322005414391036
43,PLAYERS AND ELECTRONICS,2.275391295506953
26,SEAFOOD,2.2494771000704494
18,SCHOOL AND OFFICE SUPPLIES,2.2492192436278464
28,SCHOOL AND OFFICE SUPPLIES,2.206179437235601
50,BOOKS,2.184105059635993
16,PLAYERS AND ELECTRONICS,2.178170415108063
21,LADIESWEAR,2.1518231985006793
12,MAGAZINES,2.1198400503193855
34,SEAFOOD,2.1059657576566244
36,LINGERIE,2.0898202041018243
21,CELEBRATION,2.074094307093243
26,GROCERY II,2.0600877385167307
22,BEAUTY,2.050697237277055
35,GROCERY II,2.040275677690342
18,AUTOMOTIVE,2.014348198379091
2,BOOKS,2.0061379928522522
23,MAGAZINES,2.002401714841657
26,PET SUPPLIES,2.0007842519323065
18,HARDWARE,1.9829261220023944
5,PET SUPPLIES,1.9295043313157587
10,SEAFOOD,1.919483780011919
5,BABY CARE,1.9078638803403452
54,SEAFOOD,1.905221692950089
32,HOME AND KITCHEN II,1.8992846074331173
7,SCHOOL AND OFFICE SUPPLIES,1.8761000470447273
22,PET SUPPLIES,1.8735895666913451
18,PET SUPPLIES,1.8538186941900963
30,AUTOMOTIVE,1.8345593545714056
28,BEAUTY,1.8293480929322559
33,GROCERY II,1.8262479224178008
8,HARDWARE,1.8040501523157657
39,HARDWARE,1.786444936419607
43,SEAFOOD,1.7770113431044543
11,PET SUPPLIES,1.7567111508108257
23,BEAUTY,1.7460207987483547
16,SEAFOOD,1.7438944677756694
11,LAWN AND GARDEN,1.7317533404911227
10,LINGERIE,1.7297558427281459
23,AUTOMOTIVE,1.716790418081032
11,HARDWARE,1.703756701430137
1,HARDWARE,1.703739377763987
15,CELEBRATION,1.6976994361091682
26,HARDWARE,1.693646509567343
36,BEAUTY,1.6910962532636968
12,LINGERIE,1.682947209784645
11,SCHOOL AND OFFICE SUPPLIES,1.675739508494178
32,GROCERY II,1.6562513743642553
17,PET SUPPLIES,1.6334953815695659
19,LINGERIE,1.6304760377041276
17,GROCERY II,1.611413931554352
30,MAGAZINES,1.6065924647012955
36,MAGAZINES,1.6018841962464008
47,HOME APPLIANCES,1.5957404039089993
26,LINGERIE,1.5880590566965316
54,BABY CARE,1.5745636764843003
6,HARDWARE,1.552473962881483
34,BEAUTY,1.541400429080862
2,HARDWARE,1.536169827213728
35,CELEBRATION,1.5257792815187015
25,BEAUTY,1.5114937483220328
24,HARDWARE,1.500095108911698
4,HARDWARE,1.494447166368523
35,HARDWARE,1.4939306165070185
38,HARDWARE,1.4926675596564967
5,BEAUTY,1.4579285771060195
16,MAGAZINES,1.442103124186743
25,AUTOMOTIVE,1.4364416514643952
39,LADIESWEAR,1.43584181796423
28,HARDWARE,1.4283241800018178
36,HARDWARE,1.4202496960025053
20,SCHOOL AND OFFICE SUPPLIES,1.414640345445392
19,HARDWARE,1.3784266933133564
40,MAGAZINES,1.3580656330841667
3,SCHOOL AND OFFICE SUPPLIES,1.3570187041820265
40,PET SUPPLIES,1.353263938911552
20,LADIESWEAR,1.3514494311377967
45,HOME APPLIANCES,1.3381769179013747
49,HOME APPLIANCES,1.3268974404164124
47,HARDWARE,1.3204940411443833
31,PET SUPPLIES,1.3037093072098431
27,HARDWARE,1.302846563236352
2,SCHOOL AND OFFICE SUPPLIES,1.2940667059526128
4,LINGERIE,1.280317180757664
51,HARDWARE,1.2797306250795857
9,HARDWARE,1.2701234322562096
44,HARDWARE,1.2683693053615221
30,PET SUPPLIES,1.2680403511384626
13,PLAYERS AND ELECTRONICS,1.259719962526142
33,PET SUPPLIES,1.256866931866244
3,BABY CARE,1.2424594609390238
21,BABY CARE,1.2165404196959397
33,BEAUTY,1.1778358783710299
31,MAGAZINES,1.1619914830588454
42,LINGERIE,1.147504381999954
46,HARDWARE,1.1341966202921479
48,LINGERIE,1.1178969590472836
18,MAGAZINES,1.0925310071447532
15,HARDWARE,1.0838920118638247
25,HARDWARE,1.0816444212070835
37,SCHOOL AND OFFICE SUPPLIES,1.0613402368441989
26,BEAUTY,1.0439840864703915
20,MAGAZINES,1.0372733280815691
24,BOOKS,1.0306655108298246
8,SCHOOL AND OFFICE SUPPLIES,1.0244892321630221
15,PET SUPPLIES,1.0046219806769268
23,HARDWARE,0.9944079267165892
32,AUTOMOTIVE,0.9695267019777006
51,BOOKS,0.9563140087300803
21,HARDWARE,0.9545009152653608
14,PET SUPPLIES,0.9464274819842755
22,PLAYERS AND ELECTRONICS,0.9404856953378421
54,MAGAZINES,0.9376624118068128
17,HARDWARE,0.9334245411916003
